player_id,player_role,prefix_name,prefix_bonus,prefix_prob,effective_bonus
10366616,Support,Balanced,8,0.33127850790850993,0.026502280632680796
10366616,Support,Bestial,17,0.3120783799329078,0.05305332458859433
10366616,Support,Brawny,13,0.1565481714142602,0.020351262283853824
10366616,Support,Canny,21,0.3561816843416639,0.07479815371174943
10366616,Support,Cerulean,22,0.17286625538663314,0.03803057618505929
10366616,Support,Clutch,17,0.24617355506332061,0.041849504360764504
10366616,Support,Coveted,19,0.02999708184543984,0.005699445550633569
10366616,Support,Crimson,6,0.15559929995413607,0.009335957997248165
10366616,Support,Dashing,16,0.15599163633556598,0.024958661813690556
10366616,Support,Elemental,16,0.3533173258976222,0.056530772143619554
10366616,Support,Emerald,22,0.3526421361263071,0.07758126994778757
10366616,Support,Glamorous,25,0.017287028551866073,0.004321757137966518
10366616,Support,Hirsute,12,0.2805651791435703,0.03366782149722844
10366616,Support,Otherworldly,24,0.015150831252639324,0.003636199500633438
10366616,Support,Sacrificial,19,0.2645759101053991,0.05026942292002583
10366616,Support,Virtuoso,22,0.09374460845001868,0.02062381385900411
16497807,Support,Balanced,8,0.2018987411066009,0.01615189928852807
16497807,Support,Bestial,17,0.1317436139603999,0.022396414373267986
16497807,Support,Brawny,13,0.06659307199885758,0.008657099359851485
16497807,Support,Canny,21,0.2469879170638071,0.05186746258339949
16497807,Support,Cerulean,22,0.09991378618808665,0.021981032961379064
16497807,Support,Clutch,17,0.27944697900771676,0.04750598643131185
16497807,Support,Coveted,19,0.054613587206577566,0.010376581569249737
16497807,Support,Crimson,6,0.33149916406457725,0.019889949843874634
16497807,Support,Dashing,16,0.4845202698307345,0.07752324317291752
16497807,Support,Elemental,16,0.08532031668087037,0.013651250668939258
16497807,Support,Emerald,22,0.332362857720865,0.0731198286985903
16497807,Support,Glamorous,25,0.06561091386896097,0.01640272846724024
16497807,Support,Hirsute,12,0.39331106372091557,0.047197327646509864
16497807,Support,Otherworldly,24,0.05760022443599403,0.013824053864638568
16497807,Support,Sacrificial,19,0.4250419191973415,0.08075796464749489
16497807,Support,Virtuoso,22,0,0
25907144,Support,Balanced,8,0.43983018692189746,0.0351864149537518
25907144,Support,Bestial,17,0.1087073481190229,0.01848024918023389
25907144,Support,Brawny,13,0.16445117282575691,0.021378652467348398
25907144,Support,Canny,21,0.18336535656009867,0.03850672487762072
25907144,Support,Cerulean,22,0.051070610209304666,0.011235534246047028
25907144,Support,Clutch,17,0.24617355506332061,0.041849504360764504
25907144,Support,Coveted,19,0.05695564437743156,0.010821572431711996
25907144,Support,Crimson,6,0.4941169680156935,0.029647018080941612
25907144,Support,Dashing,16,0.21235328369224699,0.033976525390759515
25907144,Support,Elemental,16,0.1392673822375461,0.022282781158007373
25907144,Support,Emerald,22,0.31449309884944737,0.06918848174687843
25907144,Support,Glamorous,25,0.17386234886814111,0.04346558721703528
25907144,Support,Hirsute,12,0.30906559003249245,0.037087870803899095
25907144,Support,Otherworldly,24,0.10664711810319301,0.025595308344766324
25907144,Support,Sacrificial,19,0.16822599521970233,0.03196293909174344
25907144,Support,Virtuoso,22,0.20527121886698557,0.045159668150736826
54580962,Support,Balanced,8,0.0443636801317539,0.0035490944105403123
54580962,Support,Bestial,17,0.4896687701187564,0.08324369092018859
54580962,Support,Brawny,13,0.3479852608590133,0.04523808391167173
54580962,Support,Canny,21,0.6076510590092328,0.12760672239193888
54580962,Support,Cerulean,22,0.4414641234916203,0.09712210716815646
54580962,Support,Clutch,17,0.19246241875290207,0.03271861118799335
54580962,Support,Coveted,19,0,0
54580962,Support,Crimson,6,0.24064326026116503,0.014438595615669902
54580962,Support,Dashing,16,0,0
54580962,Support,Elemental,16,0.36682632461097653,0.05869221193775624
54580962,Support,Emerald,22,0.18967985948024055,0.04172956908565292
54580962,Support,Glamorous,25,0,0
54580962,Support,Hirsute,12,0.12266686626773815,0.014720023952128578
54580962,Support,Otherworldly,24,0,0
54580962,Support,Sacrificial,19,0.10861880204446926,0.02063757238844916
54580962,Support,Virtuoso,22,0.11815786813051801,0.025994730988713962
56351509,Core,Balanced,8,0.5457506769939872,0.04366005415951897
56351509,Core,Bestial,17,0.39740451251690456,0.06755876712787377
56351509,Core,Brawny,13,0.4153651785830755,0.05399747321579981
56351509,Core,Canny,21,0.03888414442293737,0.008165670328816847
56351509,Core,Cerulean,22,0.14373636642040596,0.031622000612489314
56351509,Core,Clutch,17,0.2793836543689101,0.04749522124271472
56351509,Core,Coveted,19,0.14379736075213728,0.02732149854290608
56351509,Core,Crimson,6,0.24809138227785832,0.0148854829366715
56351509,Core,Dashing,16,0,0
56351509,Core,Elemental,16,0.2188196976514022,0.03501115162422435
56351509,Core,Emerald,22,0.1986624412522321,0.04370573707549106
56351509,Core,Glamorous,25,0,0
56351509,Core,Hirsute,12,0.5156746121647404,0.06188095345976885
56351509,Core,Otherworldly,24,0.2568250053216653,0.06163800127719967
56351509,Core,Sacrificial,19,0.3665786430736049,0.06964994218398493
56351509,Core,Virtuoso,22,0.2423492263230333,0.053316829791067326
77490514,Support,Balanced,8,0.316812264408353,0.025344981152668238
77490514,Support,Bestial,17,0.05420886214079004,0.009215506563934307
77490514,Support,Brawny,13,0.16581597233894135,0.021556076404062378
77490514,Support,Canny,21,0.20959929706324074,0.04401585238328056
77490514,Support,Cerulean,22,0.19234159422619798,0.04231515072976356
77490514,Support,Clutch,17,0.19246241875290207,0.03271861118799335
77490514,Support,Coveted,19,0.1229305361182587,0.02335680186246915
77490514,Support,Crimson,6,0.12189603619006467,0.00731376217140388
77490514,Support,Dashing,16,0.30777246618946497,0.049243594590314396
77490514,Support,Elemental,16,0.2849102367815128,0.045585637885042045
77490514,Support,Emerald,22,0.2993736890860144,0.06586221159892318
77490514,Support,Glamorous,25,0.060628978605737245,0.015157244651434311
77490514,Support,Hirsute,12,0.27491297949434135,0.03298955753932096
77490514,Support,Otherworldly,24,0.09822535571920078,0.02357408537260819
77490514,Support,Sacrificial,19,0.01305073447336836,0.0024796395499399886
77490514,Support,Virtuoso,22,0,0
81306398,Support,Balanced,8,0.4039877908546536,0.032319023268372285
81306398,Support,Bestial,17,0.38110540116315833,0.06478791819773692
81306398,Support,Brawny,13,0.17166450642297906,0.02231638583498728
81306398,Support,Canny,21,0.34978950438500145,0.0734557959208503
81306398,Support,Cerulean,22,0.2732843030742178,0.06012254667632792
81306398,Support,Clutch,17,0.3042160463326638,0.05171672787655285
81306398,Support,Coveted,19,0.05077804108430065,0.009647827806017124
81306398,Support,Crimson,6,0.5001489900517635,0.03000893940310581
81306398,Support,Dashing,16,0.07455819833736595,0.011929311733978551
81306398,Support,Elemental,16,0.284628789845705,0.0455406063753128
81306398,Support,Emerald,22,0.212208502426216,0.04668587053376752
81306398,Support,Glamorous,25,0,0
81306398,Support,Hirsute,12,0.24855994470478243,0.029827193364573894
81306398,Support,Otherworldly,24,0.1935695808489761,0.04645669940375426
81306398,Support,Sacrificial,19,0.13256886354144173,0.025188084072873932
81306398,Support,Virtuoso,22,0,0
86698277,Core,Balanced,8,0.738833308939145,0.0591066647151316
86698277,Core,Bestial,17,0.3410014572913287,0.05797024773952588
86698277,Core,Brawny,13,0.17390342109648008,0.02260744474254241
86698277,Core,Canny,21,0.05787108080113639,0.012152926968238642
86698277,Core,Cerulean,22,0.06801492707225869,0.014963283955896911
86698277,Core,Clutch,17,0.19246241875290207,0.03271861118799335
86698277,Core,Coveted,19,0.16834714688084162,0.03198595790735991
86698277,Core,Crimson,6,0.5692378523682601,0.0341542711420956
86698277,Core,Dashing,16,0.029392189163238432,0.0047027502661181496
86698277,Core,Elemental,16,0.25244455976249575,0.04039112956199932
86698277,Core,Emerald,22,0.11645497209192644,0.02562009386022382
86698277,Core,Glamorous,25,0,0
86698277,Core,Hirsute,12,0.4921651903109578,0.05905982283731493
86698277,Core,Otherworldly,24,0.1809195991024098,0.04342070378457835
86698277,Core,Sacrificial,19,0.4011873743159393,0.07622560112002846
86698277,Core,Virtuoso,22,0.3968473598699411,0.08730641917138703
87063175,Support,Balanced,8,0.4404758418168485,0.03523806734534788
87063175,Support,Bestial,17,0.0504959347937492,0.008584308914937364
87063175,Support,Brawny,13,0.0640064837537532,0.008320842887987916
87063175,Support,Canny,21,0.3558318694579015,0.07472469258615931
87063175,Support,Cerulean,22,0.0504959347937492,0.011109105654624822
87063175,Support,Clutch,17,0.22549335810708152,0.038333870878203856
87063175,Support,Coveted,19,0.11973738903793767,0.022750103917208157
87063175,Support,Crimson,6,0.29994932788571155,0.017996959673142694
87063175,Support,Dashing,16,0.13968580497149688,0.0223497287954395
87063175,Support,Elemental,16,0.03853423475875515,0.006165477561400824
87063175,Support,Emerald,22,0.3412421054822966,0.07507326320610526
87063175,Support,Glamorous,25,0.14914204522507796,0.03728551130626949
87063175,Support,Hirsute,12,0.2497516144448371,0.029970193733380453
87063175,Support,Otherworldly,24,0.2170637585720695,0.05209530205729668
87063175,Support,Sacrificial,19,0.20574117805301587,0.039090823830073014
87063175,Support,Virtuoso,22,0,0
91730177,Support,Balanced,8,0.33947935023792547,0.027158348019034037
91730177,Support,Bestial,17,0.34130940266585663,0.05802259845319563
91730177,Support,Brawny,13,0.04987196112647524,0.006483354946441782
91730177,Support,Canny,21,0.5143643129475096,0.10801650571897702
91730177,Support,Cerulean,22,0.4194943971469849,0.09228876737233667
91730177,Support,Clutch,17,0.27944697900771676,0.04750598643131185
91730177,Support,Coveted,19,0,0
91730177,Support,Crimson,6,0.2750203197018571,0.016501219182111428
91730177,Support,Dashing,16,0.09628437568808969,0.01540550011009435
91730177,Support,Elemental,16,0.4444284456347236,0.07110855130155577
91730177,Support,Emerald,22,0.2827996957703622,0.06221593306947968
91730177,Support,Glamorous,25,0.007111729291796991,0.0017779323229492477
91730177,Support,Hirsute,12,0.12920836924164586,0.015505004308997504
91730177,Support,Otherworldly,24,0.09616935313802703,0.023080644753126486
91730177,Support,Sacrificial,19,0.2858397583545526,0.054309554087365
91730177,Support,Virtuoso,22,0,0
94054712,Mid,Balanced,8,0.4763843997568191,0.03811075198054553
94054712,Mid,Bestial,17,0.15956913230269257,0.027126752491457736
94054712,Mid,Brawny,13,0.08419850171462424,0.010945805222901152
94054712,Mid,Canny,21,0.30841105536286356,0.06476632162620134
94054712,Mid,Cerulean,22,0.17409653565093927,0.03830123784320664
94054712,Mid,Clutch,17,0.30500604920657276,0.05185102836511737
94054712,Mid,Coveted,19,0.4533711592631401,0.08614052025999662
94054712,Mid,Crimson,6,0.2707235331243692,0.016243411987462153
94054712,Mid,Dashing,16,0.13100604316569314,0.020960966906510902
94054712,Mid,Elemental,16,0.15326399159827023,0.024522238655723238
94054712,Mid,Emerald,22,0.19619075058152521,0.04316196512793555
94054712,Mid,Glamorous,25,0.20908324835155903,0.05227081208788976
94054712,Mid,Hirsute,12,0.20915075696231905,0.025098090835478287
94054712,Mid,Otherworldly,24,0.12835566953127978,0.03080536068750715
94054712,Mid,Sacrificial,19,0.27923481396011657,0.053054614652422144
94054712,Mid,Virtuoso,22,0.1808694932762822,0.039791288520782085
94155156,Support,Balanced,8,0.1764724899446837,0.014117799195574696
94155156,Support,Bestial,17,0.2550763352444406,0.04336297699155491
94155156,Support,Brawny,13,0.19811736109748962,0.02575525694267365
94155156,Support,Canny,21,0.5443056263107424,0.1143041815252559
94155156,Support,Cerulean,22,0.3056968409371858,0.06725330500618087
94155156,Support,Clutch,17,0.22549335810708152,0.038333870878203856
94155156,Support,Coveted,19,0.044482472813399725,0.008451669834545948
94155156,Support,Crimson,6,0.3131534157846879,0.018789204947081275
94155156,Support,Dashing,16,0.08110452264708427,0.012976723623533484
94155156,Support,Elemental,16,0.48423456243148477,0.07747752998903756
94155156,Support,Emerald,22,0.24058544098469603,0.052928797016633125
94155156,Support,Glamorous,25,0.0063588153241114324,0.0015897038310278581
94155156,Support,Hirsute,12,0.3203000781868492,0.0384360093824219
94155156,Support,Otherworldly,24,0.08662799589414732,0.02079071901459536
94155156,Support,Sacrificial,19,0.27417384765688924,0.052093031054808954
94155156,Support,Virtuoso,22,0.4717364579701156,0.10378202075342542
94296097,Support,Balanced,8,0.310024930709351,0.02480199445674808
94296097,Support,Bestial,17,0.418371366171202,0.07112313224910434
94296097,Support,Brawny,13,0.06765377816550837,0.008794991161516087
94296097,Support,Canny,21,0.5898514104285829,0.12386879619000242
94296097,Support,Cerulean,22,0.42009272716655155,0.09242039997664135
94296097,Support,Clutch,17,0.21449051101991562,0.036463386873385656
94296097,Support,Coveted,19,0.009154404764845072,0.0017393369053205637
94296097,Support,Crimson,6,0.4643443145540785,0.02786065887324471
94296097,Support,Dashing,16,0.032469880696557804,0.005195180911449248
94296097,Support,Elemental,16,0.39840084373021534,0.06374413499683446
94296097,Support,Emerald,22,0.1721060279746373,0.03786332615442021
94296097,Support,Glamorous,25,0.20015924608280275,0.05003981152070069
94296097,Support,Hirsute,12,0.24443340880722228,0.029332009056866674
94296097,Support,Otherworldly,24,0.07497913451564645,0.017994992283755146
94296097,Support,Sacrificial,19,0.27227898670120937,0.05173300747322978
94296097,Support,Virtuoso,22,0,0
97590558,Core,Balanced,8,0.6556293005384728,0.05245034404307782
97590558,Core,Bestial,17,0.4464943900332907,0.07590404630565942
97590558,Core,Brawny,13,0.32628299405990513,0.04241678922778767
97590558,Core,Canny,21,0,0
97590558,Core,Cerulean,22,0,0
97590558,Core,Clutch,17,0.27944697900771676,0.04750598643131185
97590558,Core,Coveted,19,0.15504152241705554,0.029457889259240554
97590558,Core,Crimson,6,0.48428178899898844,0.029056907339939306
97590558,Core,Dashing,16,0.018087705401622023,0.0028940328642595237
97590558,Core,Elemental,16,0.16092763127585763,0.025748421004137222
97590558,Core,Emerald,22,0.26273805981827736,0.05780237316002102
97590558,Core,Glamorous,25,0.007111729291796991,0.0017779323229492477
97590558,Core,Hirsute,12,0.49302516843277333,0.0591630202119328
97590558,Core,Otherworldly,24,0.22692874734324636,0.05446289936237912
97590558,Core,Sacrificial,19,0.13001336767569316,0.024702539858381698
97590558,Core,Virtuoso,22,0,0
100058342,Core,Balanced,8,0.15366667079429994,0.012293333663543994
100058342,Core,Bestial,17,0,0
100058342,Core,Brawny,13,0.17847911982034123,0.02320228557664436
100058342,Core,Canny,21,0.1703245364873209,0.03576815266233739
100058342,Core,Cerulean,22,0.00590476437865422,0.0012990481633039282
100058342,Core,Clutch,17,0.24617355506332061,0.041849504360764504
100058342,Core,Coveted,19,0.20518964046232321,0.038986031687841406
100058342,Core,Crimson,6,0.2270832756110493,0.01362499653666296
100058342,Core,Dashing,16,0.4975296728980379,0.07960474766368607
100058342,Core,Elemental,16,0.2502877162822094,0.040046034605153505
100058342,Core,Emerald,22,0.31061428476305486,0.06833514264787206
100058342,Core,Glamorous,25,0.2783586338442674,0.06958965846106685
100058342,Core,Hirsute,12,0.13335362263191972,0.016002434715830363
100058342,Core,Otherworldly,24,0.017287028551866073,0.004148886852447857
100058342,Core,Sacrificial,19,0.12193730277387192,0.023168087527035666
100058342,Core,Virtuoso,22,0.12546163893853676,0.02760156056647809
100471531,Core,Balanced,8,0.5402132033223169,0.043217056265785356
100471531,Core,Bestial,17,0.2403173341327572,0.04085394680256872
100471531,Core,Brawny,13,0.44310172764858885,0.05760322459431655
100471531,Core,Canny,21,0,0
100471531,Core,Cerulean,22,0.1031446945778395,0.02269183280712469
100471531,Core,Clutch,17,0.2885771014599938,0.04905810724819895
100471531,Core,Coveted,19,0.25457225394982064,0.048368728250465926
100471531,Core,Crimson,6,0.5701600157401893,0.03420960094441136
100471531,Core,Dashing,16,0.0166850690290943,0.002669611044655088
100471531,Core,Elemental,16,0.23210507521459756,0.03713681203433561
100471531,Core,Emerald,22,0.0455698674347788,0.010025370835651337
100471531,Core,Glamorous,25,0.01618051574607311,0.004045128936518277
100471531,Core,Hirsute,12,0.48430530685878365,0.058116636823054034
100471531,Core,Otherworldly,24,0.0583405328894265,0.014001727893462358
100471531,Core,Sacrificial,19,0.17035081693005463,0.03236665521671038
100471531,Core,Virtuoso,22,0,0
101259972,Support,Balanced,8,0.29837921545242774,0.02387033723619422
101259972,Support,Bestial,17,0.4308692560644904,0.07324777353096336
101259972,Support,Brawny,13,0.2581972718784843,0.033565645344202956
101259972,Support,Canny,21,0.4156416462610981,0.08728474571483061
101259972,Support,Cerulean,22,0.2897049701931889,0.06373509344250156
101259972,Support,Clutch,17,0.2885771014599938,0.04905810724819895
101259972,Support,Coveted,19,0.03125082137515722,0.005937656061279872
101259972,Support,Crimson,6,0.32115462025595365,0.01926927721535722
101259972,Support,Dashing,16,0.027781866407989964,0.004445098625278394
101259972,Support,Elemental,16,0.33887998225127086,0.05422079716020334
101259972,Support,Emerald,22,0.14098119728585606,0.03101586340288833
101259972,Support,Glamorous,25,0.22022273017479943,0.05505568254369986
101259972,Support,Hirsute,12,0.21355687088693887,0.025626824506432663
101259972,Support,Otherworldly,24,0.08248398061986177,0.019796155348766824
101259972,Support,Sacrificial,19,0.18593209345943512,0.035327097757292675
101259972,Support,Virtuoso,22,0,0
106305042,Mid,Balanced,8,0.3318391176851442,0.026547129414811535
106305042,Mid,Bestial,17,0.14013596043526222,0.023823113273994577
106305042,Mid,Brawny,13,0.2642628381513369,0.034354168959673796
106305042,Mid,Canny,21,0.3075842638765838,0.0645926954140826
106305042,Mid,Cerulean,22,0.20200916272883962,0.044442015800344715
106305042,Mid,Clutch,17,0.1588601220594819,0.027006220750111925
106305042,Mid,Coveted,19,0.26831872480445806,0.050980557712847034
106305042,Mid,Crimson,6,0.3223033939338841,0.019338203636033044
106305042,Mid,Dashing,16,0.09631378028693509,0.015410204845909613
106305042,Mid,Elemental,16,0.26356948001633823,0.042171116802614116
106305042,Mid,Emerald,22,0.09066999710295835,0.019947399362650838
106305042,Mid,Glamorous,25,0.06504360620695929,0.01626090155173982
106305042,Mid,Hirsute,12,0.3329204560412416,0.03995045472494899
106305042,Mid,Otherworldly,24,0.16901261704106152,0.040563028089854763
106305042,Mid,Sacrificial,19,0.2823182894461141,0.053640474994761676
106305042,Mid,Virtuoso,22,0,0
106573901,Mid,Balanced,8,0.26090398013895083,0.020872318411116066
106573901,Mid,Bestial,17,0.22422328466465186,0.038117958392990814
106573901,Mid,Brawny,13,0.1698729343493218,0.022083481465411833
106573901,Mid,Canny,21,0.31312204693971446,0.06575562985734003
106573901,Mid,Cerulean,22,0.31312204693971446,0.06888685032673719
106573901,Mid,Clutch,17,0.2793836543689101,0.04749522124271472
106573901,Mid,Coveted,19,0.5165450644700734,0.09814356224931395
106573901,Mid,Crimson,6,0.2886580656434965,0.01731948393860979
106573901,Mid,Dashing,16,0.256101038572013,0.04097616617152208
106573901,Mid,Elemental,16,0.21821478360763033,0.034914365377220855
106573901,Mid,Emerald,22,0.15100341513197632,0.03322075132903479
106573901,Mid,Glamorous,25,0,0
106573901,Mid,Hirsute,12,0.28781652811450925,0.03453798337374111
106573901,Mid,Otherworldly,24,0.3360854512618933,0.08066050830285439
106573901,Mid,Sacrificial,19,0.06189264857280155,0.011759603228832294
106573901,Mid,Virtuoso,22,0.42933060551396657,0.09445273321307264
113331514,Support,Balanced,8,0.11405613527864993,0.009124490822291994
113331514,Support,Bestial,17,0.4202511966026701,0.07144270342245392
113331514,Support,Brawny,13,0.391141816386721,0.05084843613027373
113331514,Support,Canny,21,0.4644106508984157,0.0975262366886673
113331514,Support,Cerulean,22,0.19142758282907565,0.04211406822239664
113331514,Support,Clutch,17,0.1588601220594819,0.027006220750111925
113331514,Support,Coveted,19,0.12929433618812744,0.024565923875744217
113331514,Support,Crimson,6,0.20661907239382288,0.012397144343629374
113331514,Support,Dashing,16,0.030391397436213285,0.004862623589794126
113331514,Support,Elemental,16,0.18015483075291686,0.028824772920466698
113331514,Support,Emerald,22,0.16665034194073478,0.036663075226961654
113331514,Support,Glamorous,25,0.023223641550391045,0.005805910387597761
113331514,Support,Hirsute,12,0.2817481985696981,0.033809783828363776
113331514,Support,Otherworldly,24,0.1417404196329444,0.03401770071190666
113331514,Support,Sacrificial,19,0.20067888641143822,0.03812898841817326
