player_id,player_role,prefix_name,prefix_bonus,prefix_prob,effective_bonus
152962063,Core,Cerulean,22,0.30976343894382286,0.06814795656764103
152962063,Core,Clutch,17,0.19246241875290207,0.03271861118799335
152962063,Core,Coveted,19,0.19835415574543175,0.037687289591632034
152962063,Core,Crimson,6,0.19346517505727567,0.01160791050343654
152962063,Core,Dashing,16,0.7445322451991448,0.11912515923186318
152962063,Core,Elemental,16,0.13513550403471644,0.02162168064555463
152962063,Core,Emerald,22,0.2345718392318812,0.05160580463101387
152962063,Core,Glamorous,25,0.3125746172204556,0.0781436543051139
152962063,Core,Hirsute,12,0.09251397859270656,0.011101677431124788
152962063,Core,Otherworldly,24,0.11097781846042121,0.02663467643050109
152962063,Core,Sacrificial,19,0.24639000710459208,0.046814101349872496
152962063,Core,Virtuoso,22,0,0
157475523,Support,Balanced,8,0.27500373224697033,0.022000298579757625
157475523,Support,Bestial,17,0.16121649646295608,0.027406804398702533
157475523,Support,Brawny,13,0.1607300384576379,0.020894904999492928
157475523,Support,Canny,21,0.3147504083671731,0.06609758575710635
157475523,Support,Cerulean,22,0.22802689926700748,0.05016591783874165
157475523,Support,Clutch,17,0.22874452627537165,0.03888656946681318
157475523,Support,Coveted,19,0.1308063742715362,0.024853211111591878
157475523,Support,Crimson,6,0.1540869282465542,0.009245215694793252
157475523,Support,Dashing,16,0.24951582092821875,0.039922531348515
157475523,Support,Elemental,16,0.11564993184369955,0.01850398909499193
157475523,Support,Emerald,22,0.37144726180212423,0.08171839759646733
157475523,Support,Glamorous,25,0.19501670145452898,0.048754175363632246
157475523,Support,Hirsute,12,0.3582743752527406,0.042992925030328866
157475523,Support,Otherworldly,24,0.06750241853795058,0.01620058044910814
157475523,Support,Sacrificial,19,0.10080181353620088,0.019152344571878168
157475523,Support,Virtuoso,22,0.07699105617851111,0.016938032359272444
157989498,Support,Balanced,8,0.35624700543992227,0.028499760435193783
157989498,Support,Bestial,17,0.06339753438592599,0.010777580845607418
157989498,Support,Brawny,13,0.2256763187259578,0.029337921434374515
157989498,Support,Canny,21,0.09210996683171434,0.01934309303466001
157989498,Support,Cerulean,22,0.03812106318440041,0.00838663390056809
157989498,Support,Clutch,17,0.3042160463326638,0.05171672787655285
157989498,Support,Coveted,19,0.06383820052671378,0.01212925810007562
157989498,Support,Crimson,6,0.2858382884915368,0.017150297309492208
157989498,Support,Dashing,16,0.32596670900240565,0.05215467344038491
157989498,Support,Elemental,16,0.11647031799268993,0.01863525087883039
157989498,Support,Emerald,22,0.3563909705501716,0.07840601352103775
157989498,Support,Glamorous,25,0.05087225936497502,0.012718064841243755
157989498,Support,Hirsute,12,0.38434335445988355,0.04612120253518603
157989498,Support,Otherworldly,24,0.024323200233066014,0.005837568055935843
157989498,Support,Sacrificial,19,0.37501758547095587,0.07125334123948161
157989498,Support,Virtuoso,22,0.05087225936497502,0.011191897060294505
164199202,Support,Balanced,8,0.41776758287193366,0.033421406629754694
164199202,Support,Bestial,17,0.41407425833206357,0.0703926239164508
164199202,Support,Brawny,13,0.11092255582751684,0.014419932257577189
164199202,Support,Canny,21,0.3234376122098346,0.06792189856406526
164199202,Support,Cerulean,22,0.343165805891548,0.07549647729614056
164199202,Support,Clutch,17,0.30500604920657276,0.05185102836511737
164199202,Support,Coveted,19,0.050324708096579795,0.00956169453835016
164199202,Support,Crimson,6,0.04570507205036998,0.002742304323022199
164199202,Support,Dashing,16,0.14787224909071497,0.023659559854514397
164199202,Support,Elemental,16,0.1058586896457467,0.01693739034331947
164199202,Support,Emerald,22,0.33860312156252426,0.07449268674375534
164199202,Support,Glamorous,25,0.05673126884650844,0.01418281721162711
164199202,Support,Hirsute,12,0.21648775170082477,0.02597853020409897
164199202,Support,Otherworldly,24,0.047906339137302495,0.0114975213929526
164199202,Support,Sacrificial,19,0.21837475350243746,0.04149120316546312
164199202,Support,Virtuoso,22,0,0
164685175,Core,Balanced,8,0.2242261676595112,0.017938093412760897
164685175,Core,Bestial,17,0,0
164685175,Core,Brawny,13,0.4839979089718413,0.06291972816633937
164685175,Core,Canny,21,0,0
164685175,Core,Cerulean,22,0.11492719294287064,0.02528398244743154
164685175,Core,Clutch,17,0.3042160463326638,0.05171672787655285
164685175,Core,Coveted,19,0.297124579120104,0.05645367003281976
164685175,Core,Crimson,6,0.20778201151255182,0.012466920690753109
164685175,Core,Dashing,16,0.2917759233686475,0.0466841477389836
164685175,Core,Elemental,16,0,0
164685175,Core,Emerald,22,0.13148706284988762,0.028927153826975277
164685175,Core,Glamorous,25,0.1474068642893313,0.03685171607233283
164685175,Core,Hirsute,12,0.1964785344240546,0.02357742413088655
164685175,Core,Otherworldly,24,0.14880438902213372,0.035713053365312095
164685175,Core,Sacrificial,19,0.11426371993907389,0.02171010678842404
164685175,Core,Virtuoso,22,0,0
165564598,Core,Balanced,8,0.45056947495078603,0.036045557996062884
165564598,Core,Bestial,17,0.36551144748040404,0.06213694607166869
165564598,Core,Brawny,13,0.5404567247902248,0.07025937422272922
165564598,Core,Canny,21,0,0
165564598,Core,Cerulean,22,0.05900540390785806,0.012981188859728772
165564598,Core,Clutch,17,0.2610268748337888,0.04437456872174409
165564598,Core,Coveted,19,0.1784490316905925,0.03390531602121258
165564598,Core,Crimson,6,0.5663293867213586,0.03397976320328151
165564598,Core,Dashing,16,0.008973800258989174,0.001435808041438268
165564598,Core,Elemental,16,0.390725793867467,0.06251612701879472
165564598,Core,Emerald,22,0.03905287251543101,0.008591631953394822
165564598,Core,Glamorous,25,0,0
165564598,Core,Hirsute,12,0.3524935166133924,0.042299221993607083
165564598,Core,Otherworldly,24,0.21442994305234134,0.051463186332561923
165564598,Core,Sacrificial,19,0.38351434786823624,0.07286772609496489
165564598,Core,Virtuoso,22,0.5301816459224074,0.11663996210292961
168126336,Core,Balanced,8,0.5470793761115473,0.04376635008892379
168126336,Core,Bestial,17,0.4426016336482295,0.07524227772019902
168126336,Core,Brawny,13,0.4529206238884526,0.058879681105498835
168126336,Core,Canny,21,0,0
168126336,Core,Cerulean,22,0.05705606346661888,0.012552333962656153
168126336,Core,Clutch,17,0.10159562693062116,0.017271256578205597
168126336,Core,Coveted,19,0.13021284763112265,0.024740441049913305
168126336,Core,Crimson,6,0.6598426977393415,0.03959056186436049
168126336,Core,Dashing,16,0,0
168126336,Core,Elemental,16,0.2690324973786315,0.04304519958058104
168126336,Core,Emerald,22,0.035402344793473296,0.007788515854564125
168126336,Core,Glamorous,25,0,0
168126336,Core,Hirsute,12,0.5481683196698777,0.06578019836038532
168126336,Core,Otherworldly,24,0.22845924287800695,0.05483021829072166
168126336,Core,Sacrificial,19,0.2500753361754269,0.047514313873331104
168126336,Core,Virtuoso,22,0.11955001343199675,0.026301002955039284
170896543,Core,Balanced,8,0.09718213340702232,0.0077745706725617855
170896543,Core,Bestial,17,0.07045544224408021,0.011977425181493634
170896543,Core,Brawny,13,0.2431074075196294,0.031603962977551824
170896543,Core,Canny,21,0.16896078045468133,0.03548176389548308
170896543,Core,Cerulean,22,0.15661324301196092,0.0344549134626314
170896543,Core,Clutch,17,0.158600949540353,0.02696216142186001
170896543,Core,Coveted,19,0.5412541970748658,0.1028382974442245
170896543,Core,Crimson,6,0.26604175145401115,0.015962505087240668
170896543,Core,Dashing,16,0.490749678618667,0.07851994857898671
170896543,Core,Elemental,16,0.2842179883585959,0.045474878137375344
170896543,Core,Emerald,22,0.2689826364610335,0.05917618002142737
170896543,Core,Glamorous,25,0,0
170896543,Core,Hirsute,12,0.11226666961509875,0.013472000353811851
170896543,Core,Otherworldly,24,0.19114093851015407,0.04587382524243697
170896543,Core,Sacrificial,19,0.104117063558129,0.01978224207604451
170896543,Core,Virtuoso,22,0,0
171262902,Core,Balanced,8,0.14027204718859715,0.011221763775087773
171262902,Core,Bestial,17,0.13237389294900084,0.022503561801330143
171262902,Core,Brawny,13,0.12757027613947464,0.0165841358981317
171262902,Core,Canny,21,0.11947872494761161,0.025090532238998438
171262902,Core,Cerulean,22,0.09494450024091944,0.020887790053002276
171262902,Core,Clutch,17,0.284564913885413,0.04837603536052021
171262902,Core,Coveted,19,0.2855988195241938,0.054263775709596826
171262902,Core,Crimson,6,0.27330732674899905,0.016398439604939943
171262902,Core,Dashing,16,0.6126789517243167,0.09802863227589068
171262902,Core,Elemental,16,0.22064656549061357,0.03530345047849817
171262902,Core,Emerald,22,0.1013320829987638,0.022293058259728035
171262902,Core,Glamorous,25,0.30909596692868446,0.07727399173217112
171262902,Core,Hirsute,12,0.1579797173664361,0.01895756608397233
171262902,Core,Otherworldly,24,0.152749569240421,0.03665989661770104
171262902,Core,Sacrificial,19,0.13121896098822,0.0249316025877618
171262902,Core,Virtuoso,22,0.1765113801014885,0.03883250362232747
173978074,Mid,Balanced,8,0.16109918130732004,0.012887934504585603
173978074,Mid,Bestial,17,0.1019508266405459,0.017331640528892803
173978074,Mid,Brawny,13,0.4114618328426069,0.0534900382695389
173978074,Mid,Canny,21,0.29377555160646374,0.061692865837357384
173978074,Mid,Cerulean,22,0.1798187671270982,0.039560128767961604
173978074,Mid,Clutch,17,0.21449051101991562,0.036463386873385656
173978074,Mid,Coveted,19,0.42036171967241925,0.07986872673775966
173978074,Mid,Crimson,6,0.4055169653810852,0.024331017922865114
173978074,Mid,Dashing,16,0.13366343424360932,0.021386149478977493
173978074,Mid,Elemental,16,0.20593280777241826,0.03294924924358692
173978074,Mid,Emerald,22,0.055386415908482145,0.012185011499866071
173978074,Mid,Glamorous,25,0.06623112441252722,0.016557781103131806
173978074,Mid,Hirsute,12,0.3783271872872566,0.04539926247447079
173978074,Mid,Otherworldly,24,0.19657983693615386,0.047179160864676925
173978074,Mid,Sacrificial,19,0.1349483363877877,0.025640183913679664
173978074,Mid,Virtuoso,22,0.2760992806906929,0.060741841751952436
175311897,Support,Balanced,8,0.2452041638698584,0.01961633310958867
175311897,Support,Bestial,17,0.17390167059947603,0.02956328400191093
175311897,Support,Brawny,13,0.05589779382642865,0.007266713197435725
175311897,Support,Canny,21,0.3150862484011259,0.06616811216423645
175311897,Support,Cerulean,22,0.13376934418312922,0.029429255720288428
175311897,Support,Clutch,17,0.10159562693062116,0.017271256578205597
175311897,Support,Coveted,19,0.12782115945694286,0.024286020296819144
175311897,Support,Crimson,6,0.15901529418417618,0.00954091765105057
175311897,Support,Dashing,16,0.3838117939025871,0.06140988702441393
175311897,Support,Elemental,16,0.04605662247166124,0.007369059595465799
175311897,Support,Emerald,22,0.3235528302146262,0.07118162264721777
175311897,Support,Glamorous,25,0.18556854533624295,0.04639213633406074
175311897,Support,Hirsute,12,0.28673846977041456,0.03440861637244975
175311897,Support,Otherworldly,24,0.027781866407989964,0.006667647937917591
175311897,Support,Sacrificial,19,0.20355145784409254,0.038674776990377586
175311897,Support,Virtuoso,22,0.10470378748136545,0.023034833245900402
177203952,Core,Balanced,8,0.2121506279663758,0.016972050237310063
177203952,Core,Bestial,17,0.030995511221747967,0.0052692369076971545
177203952,Core,Brawny,13,0.5117287321328837,0.06652473517727488
177203952,Core,Canny,21,0,0
177203952,Core,Cerulean,22,0.09677018700777029,0.021289441141709463
177203952,Core,Clutch,17,0.22549335810708152,0.038333870878203856
177203952,Core,Coveted,19,0.15132398300120056,0.028751556770228105
177203952,Core,Crimson,6,0.28740492547628604,0.01724429552857716
177203952,Core,Dashing,16,0.27612063990074054,0.044179302384118484
177203952,Core,Elemental,16,0.2898806775731812,0.04638090841170899
177203952,Core,Emerald,22,0.06492558683222659,0.01428362910308985
177203952,Core,Glamorous,25,0.054405828620723254,0.013601457155180813
177203952,Core,Hirsute,12,0.19887814805209572,0.023865377766251486
177203952,Core,Otherworldly,24,0.030995511221747967,0.007438922693219512
177203952,Core,Sacrificial,19,0.13370066683403295,0.02540312669846626
177203952,Core,Virtuoso,22,0.3253922117269842,0.07158628657993651
179313961,Mid,Balanced,8,0.22297240777595861,0.01783779262207669
179313961,Mid,Bestial,17,0,0
179313961,Mid,Brawny,13,0.49693400967248,0.0646014212574224
179313961,Mid,Canny,21,0.02066460587070942,0.004339567232848978
179313961,Mid,Cerulean,22,0.032608998347388576,0.007173979636425487
179313961,Mid,Clutch,17,0.158600949540353,0.02696216142186001
179313961,Mid,Coveted,19,0.2124426791214627,0.04036410903307791
179313961,Mid,Crimson,6,0.3376146547127029,0.020256879282762173
179313961,Mid,Dashing,16,0.2594289766808519,0.041508636268936305
179313961,Mid,Elemental,16,0.23853988846021804,0.03816638215363489
179313961,Mid,Emerald,22,0.22477415385627042,0.049450313848379494
179313961,Mid,Glamorous,25,0.16998544829881673,0.04249636207470418
179313961,Mid,Hirsute,12,0.16786810660227344,0.02014417279227281
179313961,Mid,Otherworldly,24,0.40856164146822493,0.09805479395237399
179313961,Mid,Sacrificial,19,0.2300337645071045,0.043706415256349856
179313961,Mid,Virtuoso,22,0.14817897680281275,0.03259937489661881
183719386,Core,Balanced,8,0.1693988063408661,0.013551904507269287
183719386,Core,Bestial,17,0.19598568575361158,0.033317566578113966
183719386,Core,Brawny,13,0.5547860227083747,0.07212218295208872
183719386,Core,Canny,21,0.048728313577078575,0.010232945851186502
183719386,Core,Cerulean,22,0.016582674520427033,0.0036481883944939476
183719386,Core,Clutch,17,0.24406035130898288,0.04149025972252709
183719386,Core,Coveted,19,0.346041070171049,0.06574780333249931
183719386,Core,Crimson,6,0.31411434329050386,0.018846860597430234
183719386,Core,Dashing,16,0.2270868573736807,0.03633389717978891
183719386,Core,Elemental,16,0.4341482594257503,0.06946372150812005
183719386,Core,Emerald,22,0.1554079808432875,0.034189755785523246
183719386,Core,Glamorous,25,0.016582674520427033,0.004145668630106758
183719386,Core,Hirsute,12,0.2133077136907867,0.0255969256428944
183719386,Core,Otherworldly,24,0.2692157912837317,0.06461178990809562
183719386,Core,Sacrificial,19,0.13103859116705485,0.02489733232174042
183719386,Core,Virtuoso,22,0.43464066513941513,0.09562094633067134
193815691,Support,Balanced,8,0.4442090941583455,0.035536727532667636
193815691,Support,Bestial,17,0.13791033570838787,0.02344475707042594
193815691,Support,Brawny,13,0.25330245682069336,0.03292931938669014
193815691,Support,Canny,21,0.13615350264184864,0.028592235554788212
193815691,Support,Cerulean,22,0.10833907543291289,0.023834596595240835
193815691,Support,Clutch,17,0.2885771014599938,0.04905810724819895
193815691,Support,Coveted,19,0.06998055975266036,0.01329630635300547
193815691,Support,Crimson,6,0.3419661990960574,0.020517971945763446
193815691,Support,Dashing,16,0.16633494637911259,0.026613591420658014
193815691,Support,Elemental,16,0.09273570133959148,0.014837712214334638
193815691,Support,Emerald,22,0.2592537430838689,0.05703582347845115
193815691,Support,Glamorous,25,0.13615350264184864,0.03403837566046216
193815691,Support,Hirsute,12,0.2644320497006308,0.031731845964075696
193815691,Support,Otherworldly,24,0.021956412574128864,0.005269539017790928
193815691,Support,Sacrificial,19,0.2474461707918194,0.047014772450445684
193815691,Support,Virtuoso,22,0.24050930250258537,0.05291204655056878
193884241,Support,Balanced,8,0.37766479023503907,0.030213183218803126
193884241,Support,Bestial,17,0.14016855140515386,0.023828653738876156
193884241,Support,Brawny,13,0.06755884538051614,0.008782649899467098
193884241,Support,Canny,21,0.3332173544533665,0.06997564443520696
193884241,Support,Cerulean,22,0.13048494015468545,0.0287066868340308
193884241,Support,Clutch,17,0.158600949540353,0.02696216142186001
193884241,Support,Coveted,19,0.0960614197653025,0.018251669755407474
193884241,Support,Crimson,6,0.15873470960480687,0.009524082576288413
193884241,Support,Dashing,16,0.22155900993107835,0.035449441588972536
193884241,Support,Elemental,16,0.06661604974794301,0.010658567959670882
193884241,Support,Emerald,22,0.5161144340045597,0.11354517548100312
193884241,Support,Glamorous,25,0.17816565259405248,0.04454141314851312
193884241,Support,Hirsute,12,0.19160151391226293,0.022992181669471555
193884241,Support,Otherworldly,24,0.12638528981265817,0.03033246955503796
193884241,Support,Sacrificial,19,0.17993972312251838,0.03418854739327849
193884241,Support,Virtuoso,22,0.25528156517744244,0.05616194433903734
196878136,Support,Balanced,8,0.129328864710323,0.01034630917682584
196878136,Support,Bestial,17,0.30901226839447643,0.05253208562706099
196878136,Support,Brawny,13,0.5440888780247718,0.07073155414322034
196878136,Support,Canny,21,0.14525885473900196,0.030504359495190415
196878136,Support,Cerulean,22,0.22167708368570324,0.04876895841085472
196878136,Support,Clutch,17,0.2793836543689101,0.04749522124271472
196878136,Support,Coveted,19,0.05250794620477694,0.009976509778907619
196878136,Support,Crimson,6,0.20129094365208225,0.012077456619124936
196878136,Support,Dashing,16,0.18132340252590332,0.02901174440414453
196878136,Support,Elemental,16,0.05952063219895291,0.009523301151832465
196878136,Support,Emerald,22,0.15251306060457678,0.0335528733330069
196878136,Support,Glamorous,25,0.22937407494274525,0.05734351873568631
196878136,Support,Hirsute,12,0.5781183128159422,0.06937419753791306
196878136,Support,Otherworldly,24,0.22194792649048486,0.053267502357716365
196878136,Support,Sacrificial,19,0.2835502447677134,0.053874546505865546
196878136,Support,Virtuoso,22,0,0
201358612,Mid,Balanced,8,0.2857470263816356,0.02285976211053085
201358612,Mid,Bestial,17,0.07996907815235023,0.01359474328589954
201358612,Mid,Brawny,13,0.2484582874358547,0.032299577366661114
201358612,Mid,Canny,21,0.18739827862763647,0.03935363851180366
201358612,Mid,Cerulean,22,0.14639709407895155,0.03220736069736934
201358612,Mid,Clutch,17,0.19246241875290207,0.03271861118799335
201358612,Mid,Coveted,19,0.5103681612554679,0.0969699506385389
201358612,Mid,Crimson,6,0.5215803461966035,0.03129482077179621
201358612,Mid,Dashing,16,0.27839640755487316,0.044543425208779706
201358612,Mid,Elemental,16,0.28151835265373726,0.04504293642459796
201358612,Mid,Emerald,22,0.007321134817160802,0.0016106496597753763
201358612,Mid,Glamorous,25,0,0
201358612,Mid,Hirsute,12,0.31564785682101454,0.03787774281852174
201358612,Mid,Otherworldly,24,0.4208345897678433,0.1010003015442824
201358612,Mid,Sacrificial,19,0.23075308206163095,0.04384308559170988
201358612,Mid,Virtuoso,22,0,0
207829314,Support,Balanced,8,0.3930584546686158,0.031444676373489265
207829314,Support,Bestial,17,0.07121066216122239,0.012105812567407805
207829314,Support,Brawny,13,0.03228928843520622,0.004197607496576808
207829314,Support,Canny,21,0.2059544167769479,0.04325042752315905
207829314,Support,Cerulean,22,0.056745086044578626,0.012483918929807299
207829314,Support,Clutch,17,0.21449051101991562,0.036463386873385656
207829314,Support,Coveted,19,0.10686430206596212,0.020304217392532804
207829314,Support,Crimson,6,0.36609030303707196,0.02196541818222432
207829314,Support,Dashing,16,0.36869784011923024,0.05899165441907684
207829314,Support,Elemental,16,0.03285528916133636,0.005256846265813817
207829314,Support,Emerald,22,0.1349840473834593,0.029696490424361045
207829314,Support,Glamorous,25,0.021111935167431605,0.005277983791857901
207829314,Support,Hirsute,12,0.4459899508058256,0.053518794096699074
207829314,Support,Otherworldly,24,0.0975150152851604,0.0234036036684385
207829314,Support,Sacrificial,19,0.17473397352461903,0.03319945496967762
207829314,Support,Virtuoso,22,0,0
210053851,Mid,Balanced,8,0.1710560315201114,0.013684482521608912
210053851,Mid,Bestial,17,0.08722726421995644,0.014828634917392596
210053851,Mid,Brawny,13,0.1532466653885833,0.01992206650051583
210053851,Mid,Canny,21,0.4669750482620179,0.09806476013502376
210053851,Mid,Cerulean,22,0.3157073859838497,0.06945562491644693
210053851,Mid,Clutch,17,0.2885771014599938,0.04905810724819895
210053851,Mid,Coveted,19,0.3299408270086641,0.06268875713164618
210053851,Mid,Crimson,6,0.30718620452635137,0.018431172271581083
210053851,Mid,Dashing,16,0.20872225482928744,0.03339556077268599
210053851,Mid,Elemental,16,0.26968633794516766,0.043149814071226825
210053851,Mid,Emerald,22,0.09648459929557666,0.021226611845026867
210053851,Mid,Glamorous,25,0.11228542739096664,0.02807135684774166
210053851,Mid,Hirsute,12,0.4363843612527217,0.0523661233503266
210053851,Mid,Otherworldly,24,0.4281895397546682,0.10276548954112037
210053851,Mid,Sacrificial,19,0.21060963495265506,0.04001583064100446
210053851,Mid,Virtuoso,22,0.11139538264791941,0.024506984182542272
221666230,Mid,Balanced,8,0.3432791381529896,0.027462331052239167
221666230,Mid,Bestial,17,0.12756403881627568,0.021685886598766864
