player_id,player_role,suffix_name,suffix_bonus,suffix_prob,effective_bonus
183719386,Core,the Accomplice,16,0.0982182890217979,0.015714926243487665
183719386,Core,the Decisive,21,0.08623591995311251,0.018109543190153628
183719386,Core,the Divine Thief,23,0,0
183719386,Core,the Even-Keeled,25,0,0
183719386,Core,the Flayed Twins Acolyte,5,0.12998267594400068,0.006499133797200034
183719386,Core,the Loquacious,16,0,0
183719386,Core,the Nothl Pilgrim,15,0.08827408149907187,0.01324111222486078
183719386,Core,the Pacifist,18,0.03708194275548495,0.006674749695987291
183719386,Core,the Patient,22,0,0
183719386,Core,the Tormented,20,0.07923202620385646,0.01584640524077129
183719386,Core,the Underdog,8,0.36736108923586464,0.029388887138869172
193815691,Support,of the Ant,17,0.06014396243946679,0.010224473614709356
193815691,Support,of the Bull,21,0.011722708182058818,0.0024617687182323517
193815691,Support,of the Mule,24,0,0
193815691,Support,of the Octopus,10,0.6622850086661682,0.06622850086661682
193815691,Support,of the Raven,23,0.03125082137515722,0.007187688916286161
193815691,Support,the Accomplice,16,0.19270651700482677,0.030833042720772284
193815691,Support,the Decisive,21,0.029935149280455712,0.0062863813488957
193815691,Support,the Divine Thief,23,0.08131894463923278,0.01870335726702354
193815691,Support,the Even-Keeled,25,0,0
193815691,Support,the Flayed Twins Acolyte,5,0.052153551687672904,0.0026076775843836453
193815691,Support,the Loquacious,16,0,0
193815691,Support,the Nothl Pilgrim,15,0.10187143921725214,0.01528071588258782
193815691,Support,the Pacifist,18,0.07965717860234842,0.014338292148422716
193815691,Support,the Patient,22,0,0
193815691,Support,the Tormented,20,0.016790191962572622,0.003358038392514524
193815691,Support,the Underdog,8,0.5212171236832828,0.04169736989466262
193884241,Support,of the Ant,17,0.10939890014861674,0.018597813025264844
193884241,Support,of the Bull,21,0.1081064425740622,0.022702352940553065
193884241,Support,of the Mule,24,0.048275284188607465,0.011586068205265792
193884241,Support,of the Octopus,10,0.5059200422831673,0.050592004228316736
193884241,Support,of the Raven,23,0.03055879107485004,0.007028521947215509
193884241,Support,the Accomplice,16,0.20509737833669806,0.03281558053387169
193884241,Support,the Decisive,21,0.15743367401930863,0.03306107154405481
193884241,Support,the Divine Thief,23,0.051115006787937324,0.011756451561225584
193884241,Support,the Even-Keeled,25,0,0
193884241,Support,the Flayed Twins Acolyte,5,0.055335691160858146,0.0027667845580429075
193884241,Support,the Loquacious,16,0,0
193884241,Support,the Nothl Pilgrim,15,0.1445225146646331,0.021678377199694964
193884241,Support,the Pacifist,18,0.2383479678311271,0.042902634209602886
193884241,Support,the Patient,22,0,0
193884241,Support,the Tormented,20,0.014535486792810564,0.002907097358562113
193884241,Support,the Underdog,8,0.5868402590065916,0.04694722072052733
196878136,Support,of the Ant,17,0.07442705159126277,0.012652598770514672
196878136,Support,of the Bull,21,0.05708902121322509,0.011988694454777269
196878136,Support,of the Mule,24,0.013243815728083388,0.003178515774740013
196878136,Support,of the Octopus,10,0.638325632800977,0.0638325632800977
196878136,Support,of the Raven,23,0,0
196878136,Support,the Accomplice,16,0.3022726163287649,0.04836361861260238
196878136,Support,the Decisive,21,0.09199187183167598,0.019318293084651956
196878136,Support,the Divine Thief,23,0.007156851951629171,0.0016460759488747092
196878136,Support,the Even-Keeled,25,0.010514266203227124,0.0026285665508067814
196878136,Support,the Flayed Twins Acolyte,5,0.22222970667634756,0.011111485333817379
196878136,Support,the Loquacious,16,0.21896280425151252,0.035034048680242
196878136,Support,the Nothl Pilgrim,15,0.12058556343975263,0.018087834515962894
196878136,Support,the Pacifist,18,0.0725037831424539,0.0130506809656417
196878136,Support,the Patient,22,0,0
196878136,Support,the Tormented,20,0.019870719226192136,0.003974143845238427
196878136,Support,the Underdog,8,0.42065446694195785,0.03365235735535663
201358612,Mid,of the Ant,17,0,0
201358612,Mid,of the Bull,21,0.021663200667655078,0.004549272140207566
201358612,Mid,of the Mule,24,0.06095126240762581,0.014628302977830195
201358612,Mid,of the Octopus,10,0.8314084256149011,0.08314084256149011
201358612,Mid,of the Raven,23,0.011375768436449565,0.0026164267403834002
201358612,Mid,the Accomplice,16,0.05021477579759821,0.008034364127615714
201358612,Mid,the Decisive,21,0.10646102470996006,0.022356815189091616
201358612,Mid,the Divine Thief,23,0.017675962914436228,0.004065471470320332
201358612,Mid,the Even-Keeled,25,0,0
201358612,Mid,the Flayed Twins Acolyte,5,0.1266783912803933,0.006333919564019665
201358612,Mid,the Loquacious,16,0,0
201358612,Mid,the Nothl Pilgrim,15,0.0673720822492245,0.010105812337383675
201358612,Mid,the Pacifist,18,0.0348215595658095,0.00626788072184571
201358612,Mid,the Patient,22,0,0
201358612,Mid,the Tormented,20,0.015781685945406874,0.003156337189081375
201358612,Mid,the Underdog,8,0.4178004292081413,0.0334240343366513
207829314,Support,of the Ant,17,0.09020660504547982,0.01533512285773157
207829314,Support,of the Bull,21,0.07907981185057902,0.016606760488621596
207829314,Support,of the Mule,24,0,0
207829314,Support,of the Octopus,10,0.5635827263501337,0.05635827263501337
207829314,Support,of the Raven,23,0.018768433488343127,0.004316739702318919
207829314,Support,the Accomplice,16,0.28510492161568296,0.04561678745850927
207829314,Support,the Decisive,21,0.04765661414793278,0.010007888971065883
207829314,Support,the Divine Thief,23,0,0
207829314,Support,the Even-Keeled,25,0,0
207829314,Support,the Flayed Twins Acolyte,5,0.14298151292028727,0.007149075646014363
207829314,Support,the Loquacious,16,0.1328129848909019,0.021250077582544304
207829314,Support,the Nothl Pilgrim,15,0.28733895727010234,0.04310084359051535
207829314,Support,the Pacifist,18,0.08972857122430657,0.01615114282037518
207829314,Support,the Patient,22,0,0
207829314,Support,the Tormented,20,0.04904339058419201,0.009808678116838403
207829314,Support,the Underdog,8,0.48849023508533196,0.039079218806826556
210053851,Mid,of the Ant,17,0,0
210053851,Mid,of the Bull,21,0.028893141064309565,0.006067559623505009
210053851,Mid,of the Mule,24,0.07927701923283136,0.019026484615879524
210053851,Mid,of the Octopus,10,0.8247799395770128,0.08247799395770128
210053851,Mid,of the Raven,23,0.03125082137515722,0.007187688916286161
210053851,Mid,the Accomplice,16,0.007321968943602033,0.0011715150309763254
210053851,Mid,the Decisive,21,0.029935149280455712,0.0062863813488957
210053851,Mid,the Divine Thief,23,0.08131894463923278,0.01870335726702354
210053851,Mid,the Even-Keeled,25,0,0
210053851,Mid,the Flayed Twins Acolyte,5,0.052153551687672904,0.0026076775843836453
210053851,Mid,the Loquacious,16,0.1249222270616512,0.01998755632986419
210053851,Mid,the Nothl Pilgrim,15,0,0
210053851,Mid,the Pacifist,18,0,0
210053851,Mid,the Patient,22,0,0
210053851,Mid,the Tormented,20,0.016790191962572622,0.003358038392514524
210053851,Mid,the Underdog,8,0.5212171236832828,0.04169736989466262
221666230,Mid,of the Ant,17,0,0
221666230,Mid,of the Bull,21,0,0
221666230,Mid,of the Mule,24,0.036752522784904346,0.008820605468377042
221666230,Mid,of the Octopus,10,0.8812380909087507,0.08812380909087507
221666230,Mid,of the Raven,23,0.06962002981698746,0.016012606857907116
221666230,Mid,the Accomplice,16,0.07075367621314148,0.011320588194102636
221666230,Mid,the Decisive,21,0.17363502001034403,0.03646335420217225
221666230,Mid,the Divine Thief,23,0,0
221666230,Mid,the Even-Keeled,25,0,0
221666230,Mid,the Flayed Twins Acolyte,5,0.1446512457419779,0.0072325622870988955
221666230,Mid,the Loquacious,16,0,0
221666230,Mid,the Nothl Pilgrim,15,0.06157455075990061,0.009236182613985093
221666230,Mid,the Pacifist,18,0.013853277849509769,0.0024935900129117584
221666230,Mid,the Patient,22,0,0
221666230,Mid,the Tormented,20,0.0389087622853638,0.00778175245707276
221666230,Mid,the Underdog,8,0.38737845714688174,0.03099027657175054
249835593,Support,of the Ant,17,0.38475152723357897,0.06540775962970842
249835593,Support,of the Bull,21,0.0518235318871891,0.010882941696309711
249835593,Support,of the Mule,24,0.11063733451477548,0.026552960283546114
249835593,Support,of the Octopus,10,0.3816772530805379,0.03816772530805379
249835593,Support,of the Raven,23,0.03055879107485004,0.007028521947215509
249835593,Support,the Accomplice,16,0.153708424501381,0.02459334792022096
249835593,Support,the Decisive,21,0.15743367401930863,0.03306107154405481
249835593,Support,the Divine Thief,23,0.051115006787937324,0.011756451561225584
249835593,Support,the Even-Keeled,25,0,0
249835593,Support,the Flayed Twins Acolyte,5,0.055335691160858146,0.0027667845580429075
249835593,Support,the Loquacious,16,0,0
249835593,Support,the Nothl Pilgrim,15,0.4174586478880228,0.06261879718320341
249835593,Support,the Pacifist,18,0.23588601123791758,0.042459482022825165
249835593,Support,the Patient,22,0,0
249835593,Support,the Tormented,20,0.014535486792810564,0.002907097358562113
249835593,Support,the Underdog,8,0.5868402590065916,0.04694722072052733
256156323,Support,of the Ant,17,0.1548045395403875,0.026316771721865875
256156323,Support,of the Bull,21,0.16847027260343772,0.035378757246721924
256156323,Support,of the Mule,24,0.045451583182536254,0.0109083799638087
256156323,Support,of the Octopus,10,0.5390378179238474,0.05390378179238474
256156323,Support,of the Raven,23,0.053358643100454135,0.01227248791310445
256156323,Support,the Accomplice,16,0.3294127323141078,0.05270603717025724
256156323,Support,the Decisive,21,0.10974818243700812,0.023047118311771708
256156323,Support,the Divine Thief,23,0.01063002361672676,0.002444905431847155
256156323,Support,the Even-Keeled,25,0,0
256156323,Support,the Flayed Twins Acolyte,5,0.09706258478476294,0.004853129239238147
256156323,Support,the Loquacious,16,0.13726312775526023,0.021962100440841636
256156323,Support,the Nothl Pilgrim,15,0.35019788326580725,0.05252968248987109
256156323,Support,the Pacifist,18,0.07201703964150247,0.012963067135470446
256156323,Support,the Patient,22,0,0
256156323,Support,the Tormented,20,0.04996234265260387,0.009992468530520772
256156323,Support,the Underdog,8,0.4235932378797467,0.033887459030379735
293904640,Support,of the Ant,17,0.38394439287091353,0.0652705467880553
293904640,Support,of the Bull,21,0.03109172772730278,0.006529262822733584
293904640,Support,of the Mule,24,0.012957267097606836,0.0031097441034256407
293904640,Support,of the Octopus,10,0.4058260001664697,0.040582600016646965
293904640,Support,of the Raven,23,0.02920738059231473,0.006717697536232387
293904640,Support,the Accomplice,16,0.32842263954319306,0.05254762232691089
293904640,Support,the Decisive,21,0.10626149317678145,0.022314913567124103
293904640,Support,the Divine Thief,23,0.012957267097606836,0.002980171432449572
293904640,Support,the Even-Keeled,25,0,0
293904640,Support,the Flayed Twins Acolyte,5,0.15283463055573482,0.007641731527786741
293904640,Support,the Loquacious,16,0,0
293904640,Support,the Nothl Pilgrim,15,0.2402266573232761,0.036033998598491414
293904640,Support,the Pacifist,18,0.1948519491867254,0.035073350853610574
293904640,Support,the Patient,22,0,0
293904640,Support,the Tormented,20,0,0
293904640,Support,the Underdog,8,0.5441673597717033,0.043533388781736265
301750126,Mid,of the Ant,17,0,0
301750126,Mid,of the Bull,21,0.15560162728821583,0.032676341730525325
301750126,Mid,of the Mule,24,0.2740653794282879,0.06577569106278909
301750126,Mid,of the Octopus,10,0.9580117744974403,0.09580117744974403
301750126,Mid,of the Raven,23,0.028134627750021558,0.0064709643825049575
301750126,Mid,the Accomplice,16,0.049142525597391164,0.007862804095582586
301750126,Mid,the Decisive,21,0.13478242227519655,0.028304308677791275
301750126,Mid,the Divine Thief,23,0,0
301750126,Mid,the Even-Keeled,25,0.02345438721693669,0.005863596804234173
301750126,Mid,the Flayed Twins Acolyte,5,0.194214755132848,0.0097107377566424
301750126,Mid,the Loquacious,16,0,0
301750126,Mid,the Nothl Pilgrim,15,0,0
301750126,Mid,the Pacifist,18,0,0
301750126,Mid,the Patient,22,0,0
301750126,Mid,the Tormented,20,0,0
301750126,Mid,the Underdog,8,0.5541122805964233,0.04432898244771386
302214028,Core,of the Ant,17,0,0
302214028,Core,of the Bull,21,0.009933166512963562,0.002085964967722348
302214028,Core,of the Mule,24,0,0
302214028,Core,of the Octopus,10,0.9049978848120293,0.09049978848120294
302214028,Core,of the Raven,23,0.053358643100454135,0.01227248791310445
302214028,Core,the Accomplice,16,0.06465723122013574,0.010345156995221719
302214028,Core,the Decisive,21,0.10974818243700812,0.023047118311771708
302214028,Core,the Divine Thief,23,0.01063002361672676,0.002444905431847155
302214028,Core,the Even-Keeled,25,0,0
302214028,Core,the Flayed Twins Acolyte,5,0.09706258478476294,0.004853129239238147
302214028,Core,the Loquacious,16,0.08880749449625978,0.014209199119401566
302214028,Core,the Nothl Pilgrim,15,0.06226300664633338,0.009339450996950008
302214028,Core,the Pacifist,18,0.07021943014083987,0.012639497425351176
302214028,Core,the Patient,22,0,0
302214028,Core,the Tormented,20,0.04996234265260387,0.009992468530520772
302214028,Core,the Underdog,8,0.4235932378797467,0.033887459030379735
312436974,Mid,of the Ant,17,0,0
312436974,Mid,of the Bull,21,0,0
312436974,Mid,of the Mule,24,0.072884430149824,0.01749226323595776
312436974,Mid,of the Octopus,10,0.8613693252631767,0.08613693252631766
312436974,Mid,of the Raven,23,0.018768433488343127,0.004316739702318919
312436974,Mid,the Accomplice,16,0.06190645380456407,0.009905032608730251
312436974,Mid,the Decisive,21,0.05612488560596447,0.01178622597725254
312436974,Mid,the Divine Thief,23,0.06440225905634724,0.014812519582959864
312436974,Mid,the Even-Keeled,25,0,0
312436974,Mid,the Flayed Twins Acolyte,5,0.1002468742442743,0.005012343712213715
312436974,Mid,the Loquacious,16,0,0
312436974,Mid,the Nothl Pilgrim,15,0.04588966261058093,0.00688344939158714
312436974,Mid,the Pacifist,18,0.010421444887612031,0.0018758600797701655
312436974,Mid,the Patient,22,0,0
312436974,Mid,the Tormented,20,0.014262466933690088,0.0028524933867380177
312436974,Mid,the Underdog,8,0.41562969580368225,0.03325037566429458
317880638,Support,of the Ant,17,0.34044157836702094,0.05787506832239356
317880638,Support,of the Bull,21,0.0840774258923631,0.01765625943739625
317880638,Support,of the Mule,24,0.04880852552772067,0.011714046126652961
317880638,Support,of the Octopus,10,0.4801153970388746,0.04801153970388747
317880638,Support,of the Raven,23,0.034583950047143146,0.007954308510842924
317880638,Support,the Accomplice,16,0.3089561717837729,0.04943298748540366
317880638,Support,the Decisive,21,0.07961309555229552,0.01671875006598206
317880638,Support,the Divine Thief,23,0.008973800258989174,0.0020639740595675103
317880638,Support,the Even-Keeled,25,0.00856590024721694,0.002141475061804235
317880638,Support,the Flayed Twins Acolyte,5,0.029322327216807584,0.0014661163608403792
317880638,Support,the Loquacious,16,0,0
317880638,Support,the Nothl Pilgrim,15,0.2182501833901668,0.032737527508525016
317880638,Support,the Pacifist,18,0.09770315018137218,0.017586567032646994
317880638,Support,the Patient,22,0,0
317880638,Support,the Tormented,20,0.06380068279358894,0.012760136558717789
317880638,Support,the Underdog,8,0.5393750821824658,0.04315000657459726
321580662,Core,of the Ant,17,0,0
321580662,Core,of the Bull,21,0,0
321580662,Core,of the Mule,24,0.01099657615523458,0.002639178277256299
321580662,Core,of the Octopus,10,0.570516248167666,0.0570516248167666
321580662,Core,of the Raven,23,0.053358643100454135,0.01227248791310445
321580662,Core,the Accomplice,16,0,0
321580662,Core,the Decisive,21,0.10974818243700812,0.023047118311771708
321580662,Core,the Divine Thief,23,0.01063002361672676,0.002444905431847155
321580662,Core,the Even-Keeled,25,0,0
321580662,Core,the Flayed Twins Acolyte,5,0.09706258478476294,0.004853129239238147
321580662,Core,the Loquacious,16,0.08472729227893909,0.013556366764630255
321580662,Core,the Nothl Pilgrim,15,0.03726445137839304,0.0055896677067589565
321580662,Core,the Pacifist,18,0.015182006582908358,0.0027327611849235047
321580662,Core,the Patient,22,0,0
321580662,Core,the Tormented,20,0.04996234265260387,0.009992468530520772
321580662,Core,the Underdog,8,0.4235932378797467,0.033887459030379735
330534326,Core,of the Ant,17,0,0
330534326,Core,of the Bull,21,0.014683104962844789,0.0030834520421974053
330534326,Core,of the Mule,24,0,0
330534326,Core,of the Octopus,10,0.5147262328291577,0.051472623282915776
330534326,Core,of the Raven,23,0.02920738059231473,0.006717697536232387
330534326,Core,the Accomplice,16,0,0
330534326,Core,the Decisive,21,0.10626149317678145,0.022314913567124103
330534326,Core,the Divine Thief,23,0.012957267097606836,0.002980171432449572
330534326,Core,the Even-Keeled,25,0,0
330534326,Core,the Flayed Twins Acolyte,5,0.15283463055573482,0.007641731527786741
330534326,Core,the Loquacious,16,0.28453428663206576,0.04552548586113052
330534326,Core,the Nothl Pilgrim,15,0,0
330534326,Core,the Pacifist,18,0,0
330534326,Core,the Patient,22,0,0
330534326,Core,the Tormented,20,0,0
330534326,Core,the Underdog,8,0.5441673597717033,0.043533388781736265
331855530,Core,of the Ant,17,0,0
331855530,Core,of the Bull,21,0,0
331855530,Core,of the Mule,24,0.043387268673730814,0.010412944481695394
331855530,Core,of the Octopus,10,0.6232768248487853,0.062327682484878535
331855530,Core,of the Raven,23,0.009917861766905362,0.0022811082063882333
331855530,Core,the Accomplice,16,0,0
331855530,Core,the Decisive,21,0,0
331855530,Core,the Divine Thief,23,0.021505180873847007,0.004946191600984811
331855530,Core,the Even-Keeled,25,0,0
331855530,Core,the Flayed Twins Acolyte,5,0.023019357415861596,0.00115096787079308
331855530,Core,the Loquacious,16,0.2137871548080836,0.034205944769293374
331855530,Core,the Nothl Pilgrim,15,0.031130001570822415,0.004669500235623362
331855530,Core,the Pacifist,18,0.026425017127331675,0.004756503082919701
331855530,Core,the Patient,22,0,0
331855530,Core,the Tormented,20,0.04205368203761226,0.008410736407522452
331855530,Core,the Underdog,8,0.4318268152749498,0.034546145221995984
349310876,Support,of the Ant,17,0.3778592984319593,0.06423608073343308
349310876,Support,of the Bull,21,0.035950176137261564,0.007549536988824929
349310876,Support,of the Mule,24,0.0847551130752646,0.0203412271380635
349310876,Support,of the Octopus,10,0.6392980439224828,0.06392980439224828
349310876,Support,of the Raven,23,0.016854383609245075,0.003876508230126367
349310876,Support,the Accomplice,16,0.1533962385448995,0.02454339816718392
349310876,Support,the Decisive,21,0.02386855289023745,0.0050123961069498645
349310876,Support,the Divine Thief,23,0.01162650003432074,0.0026740950078937703
349310876,Support,the Even-Keeled,25,0,0
349310876,Support,the Flayed Twins Acolyte,5,0.07980571924090696,0.0039902859620453476
349310876,Support,the Loquacious,16,0,0
349310876,Support,the Nothl Pilgrim,15,0.19396716648686452,0.029095074973029676
349310876,Support,the Pacifist,18,0.1103507606209978,0.019863136911779603
349310876,Support,the Patient,22,0,0
349310876,Support,the Tormented,20,0.010962268148301995,0.002192453629660399
349310876,Support,the Underdog,8,0.5713473907538265,0.045707791260306115
375507918,Core,of the Ant,17,0,0
375507918,Core,of the Bull,21,0.039542258629607745,0.008303874312217626
375507918,Core,of the Mule,24,0.0774003272789877,0.018576078546957045
375507918,Core,of the Octopus,10,0.6261306369261067,0.06261306369261067
375507918,Core,of the Raven,23,0.03125082137515722,0.007187688916286161
375507918,Core,the Accomplice,16,0,0
375507918,Core,the Decisive,21,0.029935149280455712,0.0062863813488957
375507918,Core,the Divine Thief,23,0.08131894463923278,0.01870335726702354
375507918,Core,the Even-Keeled,25,0,0
375507918,Core,the Flayed Twins Acolyte,5,0.052153551687672904,0.0026076775843836453
375507918,Core,the Loquacious,16,0.028893141064309565,0.004622902570289531
375507918,Core,the Nothl Pilgrim,15,0.14201854759177981,0.021302782138766973
375507918,Core,the Pacifist,18,0.12834193338158162,0.02310154800868469
375507918,Core,the Patient,22,0,0
375507918,Core,the Tormented,20,0.016790191962572622,0.003358038392514524
375507918,Core,the Underdog,8,0.5212171236832828,0.04169736989466262
425588742,Core,of the Ant,17,0,0
425588742,Core,of the Bull,21,0,0
425588742,Core,of the Mule,24,0.010644521245452662,0.0025546850989086388
425588742,Core,of the Octopus,10,0.8031760723631773,0.08031760723631773
425588742,Core,of the Raven,23,0.016854383609245075,0.003876508230126367
425588742,Core,the Accomplice,16,0.022206664641430063,0.00355306634262881
425588742,Core,the Decisive,21,0.02386855289023745,0.0050123961069498645
425588742,Core,the Divine Thief,23,0.01162650003432074,0.0026740950078937703
425588742,Core,the Even-Keeled,25,0,0
425588742,Core,the Flayed Twins Acolyte,5,0.07980571924090696,0.0039902859620453476
425588742,Core,the Loquacious,16,0,0
425588742,Core,the Nothl Pilgrim,15,0.005102334563719354,7.653501845579032e-4
425588742,Core,the Pacifist,18,0.047700674577461785,0.008586121423943122
425588742,Core,the Patient,22,0,0
425588742,Core,the Tormented,20,0.010962268148301995,0.002192453629660399
425588742,Core,the Underdog,8,0.5713473907538265,0.045707791260306115
431770905,Support,of the Ant,17,0.16071299389598737,0.027321208962317853
431770905,Support,of the Bull,21,0.03531929126495893,0.0074170511656413765
431770905,Support,of the Mule,24,0.03358210514003812,0.00805970523360915
431770905,Support,of the Octopus,10,0.42130343745811316,0.042130343745811316
431770905,Support,of the Raven,23,0.034583950047143146,0.007954308510842924
431770905,Support,the Accomplice,16,0.13646096148577957,0.02183375383772473
431770905,Support,the Decisive,21,0.07961309555229552,0.01671875006598206
431770905,Support,the Divine Thief,23,0.008973800258989174,0.0020639740595675103
431770905,Support,the Even-Keeled,25,0,0
431770905,Support,the Flayed Twins Acolyte,5,0.029322327216807584,0.0014661163608403792
431770905,Support,the Loquacious,16,0,0
431770905,Support,the Nothl Pilgrim,15,0.16833606107844018,0.02525040916176603
431770905,Support,the Pacifist,18,0.1527961608857614,0.027503308959437048
431770905,Support,the Patient,22,0,0
431770905,Support,the Tormented,20,0.06380068279358894,0.012760136558717789
431770905,Support,the Underdog,8,0.5393750821824658,0.04315000657459726
480412663,Mid,of the Ant,17,0,0
480412663,Mid,of the Bull,21,0,0
480412663,Mid,of the Mule,24,0.034583950047143146,0.008300148011314354
480412663,Mid,of the Octopus,10,0.8430459221233332,0.08430459221233332
480412663,Mid,of the Raven,23,0.034583950047143146,0.007954308510842924
480412663,Mid,the Accomplice,16,0.07540274722564094,0.012064439556102551
480412663,Mid,the Decisive,21,0.07961309555229552,0.01671875006598206
480412663,Mid,the Divine Thief,23,0.008973800258989174,0.0020639740595675103
480412663,Mid,the Even-Keeled,25,0.008973800258989174,0.0022434500647472936
480412663,Mid,the Flayed Twins Acolyte,5,0.029322327216807584,0.0014661163608403792
480412663,Mid,the Loquacious,16,0.1463833509908569,0.0234213361585371
480412663,Mid,the Nothl Pilgrim,15,0.08126835478104762,0.012190253217157143
480412663,Mid,the Pacifist,18,0.044023692396318204,0.007924264631337276
480412663,Mid,the Patient,22,0,0
480412663,Mid,the Tormented,20,0.06380068279358894,0.012760136558717789
480412663,Mid,the Underdog,8,0.5393750821824658,0.04315000657459726
898455820,Mid,of the Ant,17,0,0
898455820,Mid,of the Bull,21,0.03323019703793735,0.0069783413779668435
898455820,Mid,of the Mule,24,0.03044107344872495,0.007305857627693988
898455820,Mid,of the Octopus,10,0.7494236955298749,0.07494236955298748
898455820,Mid,of the Raven,23,0,0
898455820,Mid,the Accomplice,16,0.05005227200914543,0.00800836352146327
898455820,Mid,the Decisive,21,0.08040488135864657,0.01688502508531578
898455820,Mid,the Divine Thief,23,0,0
898455820,Mid,the Even-Keeled,25,0,0
898455820,Mid,the Flayed Twins Acolyte,5,0.12503199904754358,0.006251599952377179
898455820,Mid,the Loquacious,16,0.17774768580614142,0.02843962972898263
898455820,Mid,the Nothl Pilgrim,15,0.034958717862391506,0.005243807679358726
898455820,Mid,the Pacifist,18,0,0
898455820,Mid,the Patient,22,0,0
898455820,Mid,the Tormented,20,0.0809282210582904,0.01618564421165808
898455820,Mid,the Underdog,8,0.3723697803352316,0.029789582426818527
898754153,Core,of the Ant,17,0,0
898754153,Core,of the Bull,21,0,0
898754153,Core,of the Mule,24,0.0126073229977405,0.0030257575194577203
898754153,Core,of the Octopus,10,0.6034206382041506,0.060342063820415064
898754153,Core,of the Raven,23,0.08583919059383775,0.019743013836582682
898754153,Core,the Accomplice,16,0,0
898754153,Core,the Decisive,21,0.03203068659680084,0.006726444185328176
898754153,Core,the Divine Thief,23,0,0
898754153,Core,the Even-Keeled,25,0,0
898754153,Core,the Flayed Twins Acolyte,5,0.058871819561906256,0.002943590978095313
898754153,Core,the Loquacious,16,0,0
898754153,Core,the Nothl Pilgrim,15,0,0
898754153,Core,the Pacifist,18,0.11313533144500261,0.02036435966010047
898754153,Core,the Patient,22,0,0
898754153,Core,the Tormented,20,0.03619016029562091,0.007238032059124182
898754153,Core,the Underdog,8,0.3632634490825241,0.02906107592660193
904131336,Core,of the Ant,17,0,0
904131336,Core,of the Bull,21,0,0
904131336,Core,of the Mule,24,0,0
904131336,Core,of the Octopus,10,0.752010747169941,0.0752010747169941
904131336,Core,of the Raven,23,0.018768433488343127,0.004316739702318919
904131336,Core,the Accomplice,16,0,0
904131336,Core,the Decisive,21,0.05612488560596447,0.01178622597725254
904131336,Core,the Divine Thief,23,0.06440225905634724,0.014812519582959864
904131336,Core,the Even-Keeled,25,0,0
904131336,Core,the Flayed Twins Acolyte,5,0.1002468742442743,0.005012343712213715
904131336,Core,the Loquacious,16,0.21311567136057089,0.03409850741769134
904131336,Core,the Nothl Pilgrim,15,0.04112394897479205,0.006168592346218808
904131336,Core,the Pacifist,18,0,0
904131336,Core,the Patient,22,0,0
904131336,Core,the Tormented,20,0.014262466933690088,0.0028524933867380177
904131336,Core,the Underdog,8,0.41562969580368225,0.03325037566429458
1031547092,Support,of the Ant,17,0.18985923517929895,0.03227606998048082
1031547092,Support,of the Bull,21,0.05512445225845476,0.0115761349742755
1031547092,Support,of the Mule,24,0.039898039009952806,0.009575529362388672
1031547092,Support,of the Octopus,10,0.6490853162151471,0.0649085316215147
1031547092,Support,of the Raven,23,0.016854383609245075,0.003876508230126367
1031547092,Support,the Accomplice,16,0.11115746213852244,0.01778519394216359
1031547092,Support,the Decisive,21,0.02386855289023745,0.0050123961069498645
1031547092,Support,the Divine Thief,23,0.01162650003432074,0.0026740950078937703
1031547092,Support,the Even-Keeled,25,0,0
1031547092,Support,the Flayed Twins Acolyte,5,0.07980571924090696,0.0039902859620453476
1031547092,Support,the Loquacious,16,0,0
1031547092,Support,the Nothl Pilgrim,15,0.3401868929455144,0.051028033941827165
1031547092,Support,the Pacifist,18,0.060872505592873556,0.01095705100671724
1031547092,Support,the Patient,22,0,0
1031547092,Support,the Tormented,20,0.010962268148301995,0.002192453629660399
1031547092,Support,the Underdog,8,0.5713473907538265,0.045707791260306115
